latitude,longitude,elevation_m,slope_deg,FAOSOIL,DOMSOI,admin_division_name,country_name,country_code,location_accuracy_km,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,max_rainfall_7d,event_date,landslide_occurred,landslide_trigger,event_title,event_description
27.5799,91.8569,2757.0,26.387393427090977,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,5.0,29.9,60.099999999999994,78.1,104.39999999999999,29.9,2022-06-17,0,none,Synthetic negative example,No recorded landslide at this location on 2022-06-17
27.5799,91.8569,2757.0,26.387393427090977,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,5.0,10.1,25.5,34.8,142.2,10.1,2022-06-26,0,none,Synthetic negative example,No recorded landslide at this location on 2022-06-26
25.4538,93.9827,1778.0,24.17357170238777,Bh16-2/3c,Bh,Manipur,India,IN,5.0,4.9,11.5,54.5,103.5,15.8,2022-09-09,0,none,Synthetic negative example,No recorded landslide at this location on 2022-09-09
25.4538,93.9827,1778.0,24.17357170238777,Bh16-2/3c,Bh,Manipur,India,IN,5.0,1.7,34.1,85.7,172.0,41.7,2014-06-04,0,none,Synthetic negative example,No recorded landslide at this location on 2014-06-04
25.4538,93.9827,1778.0,24.17357170238777,Bh16-2/3c,Bh,Manipur,India,IN,5.0,21.0,31.3,41.4,88.3,21.0,2020-09-01,0,none,Synthetic negative example,No recorded landslide at this location on 2020-09-01
27.5754,91.9754,2410.0,26.864068197615136,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,5.0,13.9,18.0,80.2,154.9,19.2,2020-09-25,0,none,Synthetic negative example,No recorded landslide at this location on 2020-09-25
27.5754,91.9754,2410.0,26.864068197615136,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,5.0,38.1,88.4,136.0,313.5,48.3,2017-08-17,0,none,Synthetic negative example,No recorded landslide at this location on 2017-08-17
27.5754,91.9754,2410.0,26.864068197615136,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,5.0,7.0,38.0,101.3,133.0,31.0,2022-07-03,0,none,Synthetic negative example,No recorded landslide at this location on 2022-07-03
26.1475,91.7356,52.0,0.0,Ao79-a,Ao,Assam,India,IN,5.0,6.5,14.5,17.5,120.0,6.5,2019-08-12,0,none,Synthetic negative example,No recorded landslide at this location on 2019-08-12
26.1475,91.7356,52.0,0.0,Ao79-a,Ao,Assam,India,IN,5.0,15.2,58.5,79.1,166.3,31.2,2019-09-24,0,none,Synthetic negative example,No recorded landslide at this location on 2019-09-24
26.1475,91.7356,52.0,0.0,Ao79-a,Ao,Assam,India,IN,5.0,10.1,21.5,26.0,98.3,11.4,2023-09-08,0,none,Synthetic negative example,No recorded landslide at this location on 2023-09-08
26.1028,91.8806,133.0,15.471112076163267,Nd2-2b,Nd,Assam,India,IN,5.0,45.8,87.39999999999999,147.6,317.4,45.8,2023-08-06,0,none,Synthetic negative example,No recorded landslide at this location on 2023-08-06
26.1028,91.8806,133.0,15.471112076163267,Nd2-2b,Nd,Assam,India,IN,5.0,17.9,23.4,70.8,155.8,22.1,2015-09-19,0,none,Synthetic negative example,No recorded landslide at this location on 2015-09-19
26.1028,91.8806,133.0,15.471112076163267,Nd2-2b,Nd,Assam,India,IN,5.0,6.0,10.5,35.2,148.4,13.9,2022-07-09,0,none,Synthetic negative example,No recorded landslide at this location on 2022-07-09
25.4769,94.1351,1673.0,19.73007978274894,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,21.2,67.4,179.1,263.1,42.9,2017-07-01,0,none,Synthetic negative example,No recorded landslide at this location on 2017-07-01
25.4769,94.1351,1673.0,19.73007978274894,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,1.3,2.8,21.3,75.4,7.5,2023-09-05,0,none,Synthetic negative example,No recorded landslide at this location on 2023-09-05
25.4769,94.1351,1673.0,19.73007978274894,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,7.6,14.399999999999999,27.099999999999998,36.199999999999996,7.6,2019-06-08,0,none,Synthetic negative example,No recorded landslide at this location on 2019-06-08
26.1665,91.7049,233.0,13.777425286985055,Ao79-a,Ao,Assam,India,IN,5.0,21.1,81.8,145.6,205.0,49.5,2022-06-14,0,none,Synthetic negative example,No recorded landslide at this location on 2022-06-14
26.1665,91.7049,233.0,13.777425286985055,Ao79-a,Ao,Assam,India,IN,5.0,7.2,58.8,360.3,511.8,113.3,2012-06-27,0,none,Synthetic negative example,No recorded landslide at this location on 2012-06-27
26.1665,91.7049,233.0,13.777425286985055,Ao79-a,Ao,Assam,India,IN,5.0,5.6,11.0,63.3,269.4,40.6,2011-07-11,0,none,Synthetic negative example,No recorded landslide at this location on 2011-07-11
25.4191,94.1079,1392.0,10.209837985587429,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,3.6,3.6,47.8,153.6,22.9,2013-06-14,0,none,Synthetic negative example,No recorded landslide at this location on 2013-06-14
25.4191,94.1079,1392.0,10.209837985587429,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,41.5,79.0,121.9,224.3,41.5,2015-07-16,0,none,Synthetic negative example,No recorded landslide at this location on 2015-07-16
25.4191,94.1079,1392.0,10.209837985587429,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,14.3,41.2,90.7,195.1,27.7,2013-07-15,0,none,Synthetic negative example,No recorded landslide at this location on 2013-07-15
26.284,94.5808,731.0,28.13851561288479,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,6.9,32.1,61.5,161.7,20.6,2014-09-03,0,none,Synthetic negative example,No recorded landslide at this location on 2014-09-03
26.284,94.5808,731.0,28.13851561288479,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,11.8,53.0,189.5,301.3,41.5,2012-06-26,0,none,Synthetic negative example,No recorded landslide at this location on 2012-06-26
26.284,94.5808,731.0,28.13851561288479,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,5.4,39.0,77.5,145.20000000000002,25.3,2010-09-06,0,none,Synthetic negative example,No recorded landslide at this location on 2010-09-06
25.8266,94.1497,1394.0,29.25896401491808,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,1.0,20.8,46.9,132.1,20.6,2019-08-12,0,none,Synthetic negative example,No recorded landslide at this location on 2019-08-12
25.8266,94.1497,1394.0,29.25896401491808,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,33.2,62.400000000000006,84.60000000000001,103.4,33.2,2012-06-01,0,none,Synthetic negative example,No recorded landslide at this location on 2012-06-01
25.8266,94.1497,1394.0,29.25896401491808,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,6.3,35.9,95.9,259.4,19.8,2011-07-07,0,none,Synthetic negative example,No recorded landslide at this location on 2011-07-07
24.7505,93.4221,784.0,10.96796618678514,Bh16-2/3c,Bh,Assam,India,IN,5.0,50.7,74.2,171.1,379.5,50.7,2017-06-24,0,none,Synthetic negative example,No recorded landslide at this location on 2017-06-24
24.7505,93.4221,784.0,10.96796618678514,Bh16-2/3c,Bh,Assam,India,IN,5.0,7.9,21.6,45.4,127.30000000000001,23.1,2013-06-15,0,none,Synthetic negative example,No recorded landslide at this location on 2013-06-15
24.7505,93.4221,784.0,10.96796618678514,Bh16-2/3c,Bh,Assam,India,IN,5.0,26.6,52.5,224.5,454.3,91.5,2015-07-27,0,none,Synthetic negative example,No recorded landslide at this location on 2015-07-27
23.9278,94.0906,935.0,13.089378757745736,Bf17-2c,Bf,Manipur,India,IN,5.0,14.3,64.1,96.7,199.9,48.5,2023-07-09,0,none,Synthetic negative example,No recorded landslide at this location on 2023-07-09
23.9278,94.0906,935.0,13.089378757745736,Bf17-2c,Bf,Manipur,India,IN,5.0,8.6,43.7,101.1,221.6,23.9,2010-07-22,0,none,Synthetic negative example,No recorded landslide at this location on 2010-07-22
23.9278,94.0906,935.0,13.089378757745736,Bf17-2c,Bf,Manipur,India,IN,5.0,17.8,41.6,108.80000000000001,197.4,23.6,2019-09-11,0,none,Synthetic negative example,No recorded landslide at this location on 2019-09-11
24.8961,93.4957,1056.0,39.91619716692816,Bh16-2/3c,Bh,Manipur,India,IN,5.0,8.4,19.3,128.3,150.6,57.1,2023-09-26,0,none,Synthetic negative example,No recorded landslide at this location on 2023-09-26
24.8961,93.4957,1056.0,39.91619716692816,Bh16-2/3c,Bh,Manipur,India,IN,5.0,8.7,44.4,76.6,127.2,23.8,2021-08-08,0,none,Synthetic negative example,No recorded landslide at this location on 2021-08-08
24.8961,93.4957,1056.0,39.91619716692816,Bh16-2/3c,Bh,Manipur,India,IN,5.0,31.9,58.6,78.8,348.2,31.9,2017-06-12,0,none,Synthetic negative example,No recorded landslide at this location on 2017-06-12
27.0377,88.3603,1481.0,21.17647711915332,Ah12-2bc,Ah,Sikkim,India,IN,5.0,2.0,4.6,10.700000000000001,53.400000000000006,2.2,2023-09-20,0,none,Synthetic negative example,No recorded landslide at this location on 2023-09-20
27.0377,88.3603,1481.0,21.17647711915332,Ah12-2bc,Ah,Sikkim,India,IN,5.0,4.5,9.8,39.7,238.9,10.6,2013-08-20,0,none,Synthetic negative example,No recorded landslide at this location on 2013-08-20
27.0377,88.3603,1481.0,21.17647711915332,Ah12-2bc,Ah,Sikkim,India,IN,5.0,4.4,7.1000000000000005,42.9,385.0,14.9,2017-08-25,0,none,Synthetic negative example,No recorded landslide at this location on 2017-08-25
26.7225,95.0281,699.0,8.28618530638979,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,5.1,57.099999999999994,83.8,125.39999999999999,46.3,2015-06-02,0,none,Synthetic negative example,No recorded landslide at this location on 2015-06-02
26.7225,95.0281,699.0,8.28618530638979,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,10.0,36.9,46.6,78.5,23.9,2019-06-04,0,none,Synthetic negative example,No recorded landslide at this location on 2019-06-04
26.7225,95.0281,699.0,8.28618530638979,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,8.1,19.4,99.7,146.2,53.4,2021-06-10,0,none,Synthetic negative example,No recorded landslide at this location on 2021-06-10
26.2363,94.8133,1559.0,14.352001947229548,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,6.5,54.7,97.5,197.5,32.4,2016-06-27,0,none,Synthetic negative example,No recorded landslide at this location on 2016-06-27
26.2363,94.8133,1559.0,14.352001947229548,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,11.2,17.5,61.699999999999996,153.9,21.2,2017-09-24,0,none,Synthetic negative example,No recorded landslide at this location on 2017-09-24
26.2363,94.8133,1559.0,14.352001947229548,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,22.4,34.6,125.0,228.29999999999998,29.7,2019-06-14,0,none,Synthetic negative example,No recorded landslide at this location on 2019-06-14
23.7705,92.5217,73.0,9.728201491806368,Bd61-2c,Bd,Mizoram,India,IN,5.0,6.2,11.0,78.39999999999999,128.6,62.8,2016-08-24,0,none,Synthetic negative example,No recorded landslide at this location on 2016-08-24
23.7705,92.5217,73.0,9.728201491806368,Bd61-2c,Bd,Mizoram,India,IN,5.0,9.8,38.6,62.6,79.5,22.4,2023-06-28,0,none,Synthetic negative example,No recorded landslide at this location on 2023-06-28
23.7705,92.5217,73.0,9.728201491806368,Bd61-2c,Bd,Mizoram,India,IN,5.0,0.9,15.200000000000001,23.7,113.2,12.9,2011-07-10,0,none,Synthetic negative example,No recorded landslide at this location on 2011-07-10
25.1019,93.3729,1140.0,8.129596852486529,Bd61-2c,Bd,Manipur,India,IN,5.0,46.2,82.0,103.60000000000001,165.5,46.2,2013-08-27,0,none,Synthetic negative example,No recorded landslide at this location on 2013-08-27
25.1019,93.3729,1140.0,8.129596852486529,Bd61-2c,Bd,Manipur,India,IN,5.0,6.9,17.4,24.5,72.2,6.9,2013-09-25,0,none,Synthetic negative example,No recorded landslide at this location on 2013-09-25
25.1019,93.3729,1140.0,8.129596852486529,Bd61-2c,Bd,Manipur,India,IN,5.0,0.0,13.2,31.4,119.8,8.5,2016-08-17,0,none,Synthetic negative example,No recorded landslide at this location on 2016-08-17
28.1193,95.1645,777.0,38.50868136980543,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,5.0,92.7,195.60000000000002,383.1,457.5,99.9,2010-06-06,0,none,Synthetic negative example,No recorded landslide at this location on 2010-06-06
28.1193,95.1645,777.0,38.50868136980543,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,5.0,13.4,31.6,110.7,184.9,36.8,2018-07-27,0,none,Synthetic negative example,No recorded landslide at this location on 2018-07-27
28.1193,95.1645,777.0,38.50868136980543,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,5.0,31.8,101.7,266.7,613.4,53.3,2021-08-23,0,none,Synthetic negative example,No recorded landslide at this location on 2021-08-23
26.1966,91.802,105.0,10.085476299962467,Ao79-a,Ao,Assam,India,IN,5.0,6.8,58.2,271.8,377.0,135.8,2012-09-18,0,none,Synthetic negative example,No recorded landslide at this location on 2012-09-18
26.1966,91.802,105.0,10.085476299962467,Ao79-a,Ao,Assam,India,IN,5.0,30.2,76.7,106.6,202.70000000000002,30.2,2023-07-24,0,none,Synthetic negative example,No recorded landslide at this location on 2023-07-24
26.1966,91.802,105.0,10.085476299962467,Ao79-a,Ao,Assam,India,IN,5.0,10.1,19.5,104.8,279.2,36.1,2018-09-05,0,none,Synthetic negative example,No recorded landslide at this location on 2018-09-05
23.899,94.1434,259.0,13.342372695937204,Bf17-2c,Bf,Manipur,India,IN,5.0,23.9,74.9,81.6,141.0,29.4,2021-08-28,0,none,Synthetic negative example,No recorded landslide at this location on 2021-08-28
23.899,94.1434,259.0,13.342372695937204,Bf17-2c,Bf,Manipur,India,IN,5.0,5.8,65.10000000000001,145.8,250.70000000000002,38.0,2013-09-06,0,none,Synthetic negative example,No recorded landslide at this location on 2013-09-06
23.899,94.1434,259.0,13.342372695937204,Bf17-2c,Bf,Manipur,India,IN,5.0,57.7,97.9,135.0,209.6,57.7,2021-09-18,0,none,Synthetic negative example,No recorded landslide at this location on 2021-09-18
25.4786,94.1327,1751.0,9.58752644399106,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,18.7,54.099999999999994,77.7,205.9,19.2,2016-07-01,0,none,Synthetic negative example,No recorded landslide at this location on 2016-07-01
25.4786,94.1327,1751.0,9.58752644399106,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,9.0,16.1,56.9,151.2,14.5,2014-09-18,0,none,Synthetic negative example,No recorded landslide at this location on 2014-09-18
25.4786,94.1327,1751.0,9.58752644399106,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,17.3,38.2,92.5,234.0,28.8,2018-08-12,0,none,Synthetic negative example,No recorded landslide at this location on 2018-08-12
27.1034,93.6885,144.0,2.2771438387407703,Be82-a,Be,Arunachal Pradesh,India,IN,5.0,11.5,33.3,93.8,339.7,18.2,2015-06-19,0,none,Synthetic negative example,No recorded landslide at this location on 2015-06-19
27.1034,93.6885,144.0,2.2771438387407703,Be82-a,Be,Arunachal Pradesh,India,IN,5.0,95.1,145.0,232.29999999999998,483.59999999999997,95.1,2017-07-09,0,none,Synthetic negative example,No recorded landslide at this location on 2017-07-09
27.1034,93.6885,144.0,2.2771438387407703,Be82-a,Be,Arunachal Pradesh,India,IN,5.0,23.0,55.5,105.7,187.5,25.2,2020-07-10,0,none,Synthetic negative example,No recorded landslide at this location on 2020-07-10
26.4205,94.9731,690.0,25.176293155000685,Bh16-2/3c,Bh,Nagaland,India,IN,5.0,17.8,48.7,83.60000000000001,199.3,17.8,2013-07-23,0,none,Synthetic negative example,No recorded landslide at this location on 2013-07-23
26.4205,94.9731,690.0,25.176293155000685,Bh16-2/3c,Bh,Nagaland,India,IN,5.0,27.1,66.5,99.8,312.3,27.1,2010-06-14,0,none,Synthetic negative example,No recorded landslide at this location on 2010-06-14
26.4205,94.9731,690.0,25.176293155000685,Bh16-2/3c,Bh,Nagaland,India,IN,5.0,23.0,52.400000000000006,95.5,143.0,23.0,2019-07-06,0,none,Synthetic negative example,No recorded landslide at this location on 2019-07-06
26.1771,91.7599,82.0,8.895692965992287,Ao79-a,Ao,Assam,India,IN,5.0,9.1,57.0,78.1,148.7,42.8,2012-09-10,0,none,Synthetic negative example,No recorded landslide at this location on 2012-09-10
26.1771,91.7599,82.0,8.895692965992287,Ao79-a,Ao,Assam,India,IN,5.0,6.6,11.2,90.4,148.4,64.4,2021-06-04,0,none,Synthetic negative example,No recorded landslide at this location on 2021-06-04
26.1771,91.7599,82.0,8.895692965992287,Ao79-a,Ao,Assam,India,IN,5.0,1.8,5.2,30.8,324.5,7.7,2012-09-23,0,none,Synthetic negative example,No recorded landslide at this location on 2012-09-23
26.1044,91.7082,50.0,2.119791324560513,Nd2-2b,Nd,Assam,India,IN,5.0,5.4,112.0,213.7,567.3,60.8,2011-07-06,0,none,Synthetic negative example,No recorded landslide at this location on 2011-07-06
26.1044,91.7082,50.0,2.119791324560513,Nd2-2b,Nd,Assam,India,IN,5.0,18.2,33.0,59.199999999999996,75.6,18.2,2018-06-09,0,none,Synthetic negative example,No recorded landslide at this location on 2018-06-09
26.1044,91.7082,50.0,2.119791324560513,Nd2-2b,Nd,Assam,India,IN,5.0,0.4,5.2,35.1,108.2,15.2,2015-09-18,0,none,Synthetic negative example,No recorded landslide at this location on 2015-09-18
27.3034,93.804,724.0,48.952197016329734,Nd53-3bc,Nd,Arunachal Pradesh,India,IN,5.0,31.2,95.1,175.3,384.2,52.5,2015-06-02,0,none,Synthetic negative example,No recorded landslide at this location on 2015-06-02
27.3034,93.804,724.0,48.952197016329734,Nd53-3bc,Nd,Arunachal Pradesh,India,IN,5.0,43.7,101.4,180.4,284.6,43.7,2020-06-18,0,none,Synthetic negative example,No recorded landslide at this location on 2020-06-18
27.3034,93.804,724.0,48.952197016329734,Nd53-3bc,Nd,Arunachal Pradesh,India,IN,5.0,2.5,19.5,31.0,131.4,15.2,2017-07-23,0,none,Synthetic negative example,No recorded landslide at this location on 2017-07-23
24.7979,92.9974,25.0,0.926369172997235,Ge53-3a,Ge,Assam,India,IN,5.0,22.6,71.9,111.7,226.1,40.0,2014-07-28,0,none,Synthetic negative example,No recorded landslide at this location on 2014-07-28
24.7979,92.9974,25.0,0.926369172997235,Ge53-3a,Ge,Assam,India,IN,5.0,3.7,31.6,56.0,186.79999999999998,17.3,2013-08-12,0,none,Synthetic negative example,No recorded landslide at this location on 2013-08-12
24.7979,92.9974,25.0,0.926369172997235,Ge53-3a,Ge,Assam,India,IN,5.0,10.3,14.600000000000001,28.8,118.8,10.3,2013-09-24,0,none,Synthetic negative example,No recorded landslide at this location on 2013-09-24
26.1001,91.6849,84.0,24.925661978622223,Ao77-2a,Ao,Assam,India,IN,5.0,21.2,67.1,123.9,285.8,27.3,2023-07-03,0,none,Synthetic negative example,No recorded landslide at this location on 2023-07-03
26.1001,91.6849,84.0,24.925661978622223,Ao77-2a,Ao,Assam,India,IN,5.0,33.7,173.8,213.3,446.6,108.8,2014-07-24,0,none,Synthetic negative example,No recorded landslide at this location on 2014-07-24
26.1001,91.6849,84.0,24.925661978622223,Ao77-2a,Ao,Assam,India,IN,5.0,0.7,5.1000000000000005,28.1,120.9,11.8,2023-06-01,0,none,Synthetic negative example,No recorded landslide at this location on 2023-06-01
25.3833,94.1884,1679.0,28.085541778829267,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,4.0,10.7,43.8,128.9,12.8,2014-07-09,0,none,Synthetic negative example,No recorded landslide at this location on 2014-07-09
25.3833,94.1884,1679.0,28.085541778829267,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,2.7,68.1,91.1,161.1,35.8,2020-08-16,0,none,Synthetic negative example,No recorded landslide at this location on 2020-08-16
25.3833,94.1884,1679.0,28.085541778829267,Ao76-2/3c,Ao,Nagaland,India,IN,5.0,11.6,22.8,59.5,140.0,16.0,2019-08-14,0,none,Synthetic negative example,No recorded landslide at this location on 2019-08-14
27.0816,88.4397,249.0,23.119881010719286,Rd29-1a,Rd,Sikkim,India,IN,5.0,10.4,17.4,52.2,113.8,17.2,2022-09-19,0,none,Synthetic negative example,No recorded landslide at this location on 2022-09-19
27.0816,88.4397,249.0,23.119881010719286,Rd29-1a,Rd,Sikkim,India,IN,5.0,6.5,41.8,173.1,449.4,85.0,2012-09-22,0,none,Synthetic negative example,No recorded landslide at this location on 2012-09-22
27.0816,88.4397,249.0,23.119881010719286,Rd29-1a,Rd,Sikkim,India,IN,5.0,20.9,145.0,268.7,478.7,65.4,2017-07-06,0,none,Synthetic negative example,No recorded landslide at this location on 2017-07-06
25.9702,91.8587,282.0,9.707649981037308,Nd2-2b,Nd,Meghalaya,India,IN,5.0,21.0,59.5,92.2,174.70000000000002,25.1,2019-07-27,0,none,Synthetic negative example,No recorded landslide at this location on 2019-07-27
25.9702,91.8587,282.0,9.707649981037308,Nd2-2b,Nd,Meghalaya,India,IN,5.0,16.6,57.7,172.3,365.9,54.3,2019-07-13,0,none,Synthetic negative example,No recorded landslide at this location on 2019-07-13
25.9702,91.8587,282.0,9.707649981037308,Nd2-2b,Nd,Meghalaya,India,IN,5.0,34.3,75.2,121.6,246.6,34.3,2022-08-03,0,none,Synthetic negative example,No recorded landslide at this location on 2022-08-03
27.339,88.6065,1501.0,16.261579422291064,Bd32-2bc,Bd,Sikkim,India,IN,5.0,82.8,281.2,438.2,832.3,129.3,2018-07-03,0,none,Synthetic negative example,No recorded landslide at this location on 2018-07-03
27.339,88.6065,1501.0,16.261579422291064,Bd32-2bc,Bd,Sikkim,India,IN,5.0,60.5,129.7,242.7,478.7,60.5,2010-07-06,0,none,Synthetic negative example,No recorded landslide at this location on 2010-07-06
27.339,88.6065,1501.0,16.261579422291064,Bd32-2bc,Bd,Sikkim,India,IN,5.0,75.5,140.6,290.9,649.4,75.5,2011-07-26,0,none,Synthetic negative example,No recorded landslide at this location on 2011-07-26
